No.,Time,Source,Destination,Protocol,Length,Info
6678,329.0931,23.202.229.23,192.168.1.10,QUIC,147,Protected Payload (KP0)
6679,329.093415,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6680,329.093415,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6681,329.093415,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6682,329.093415,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6683,329.09347,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6684,329.09347,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6685,329.09347,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6686,329.093589,192.168.1.10,23.202.229.23,QUIC,77,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6687,329.093626,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6688,329.093643,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6689,329.093663,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6690,329.094024,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6691,329.094024,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6692,329.094234,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6693,329.094833,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6694,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6695,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6696,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6697,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6698,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6699,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6700,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6701,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6702,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6703,329.095652,23.202.229.23,192.168.1.10,QUIC,1292,Protected Payload (KP0)
6704,329.095788,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6705,329.095834,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6706,329.095854,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6707,329.095871,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6708,329.095887,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6709,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6710,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6711,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6712,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6713,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6714,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6715,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6716,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6717,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6718,329.098506,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6719,329.098784,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6720,329.098841,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6721,329.098859,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6722,329.098877,192.168.1.10,23.202.229.23,QUIC,73,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6723,329.098903,192.168.1.10,23.202.229.23,QUIC,74,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6724,329.10056,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6725,329.10056,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6726,329.10056,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6727,329.10056,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6728,329.10056,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6729,329.10056,23.202.229.23,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6730,329.10056,23.202.229.23,192.168.1.10,QUIC,276,Protected Payload (KP0)
6731,329.10056,192.168.1.1,192.168.1.10,DNS,262,Standard query response 0x65fe A assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net A 23.48.226.17 A 23.48.226.8 A 23.48.226.11
6732,329.10091,192.168.1.10,23.202.229.23,QUIC,74,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6733,329.100986,192.168.1.10,23.202.229.23,QUIC,74,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6734,329.101011,192.168.1.10,23.202.229.23,QUIC,74,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6735,329.101033,192.168.1.10,23.202.229.23,QUIC,74,"Protected Payload (KP0), DCID=4ba0f5ec92808a30"
6736,329.10326,192.168.1.1,192.168.1.10,DNS,275,Standard query response 0xc3c8 HTTPS assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net SOA n0dscr.akamai.net
6737,329.104283,192.168.1.10,23.48.226.17,QUIC,1292,"Initial, DCID=cb82ccf113cd1b24, PKN: 1, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO"
6738,329.104342,192.168.1.10,23.48.226.17,QUIC,1292,"Initial, DCID=cb82ccf113cd1b24, PKN: 2, CRYPTO, PADDING, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING"
6739,329.126574,23.48.226.17,192.168.1.10,QUIC,82,"Initial, SCID=37d8bd872dc05f24, PKN: 1, ACK"
6740,329.126574,13.70.79.200,192.168.1.10,TCP,66,"443  >  58093 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
6741,329.126742,192.168.1.10,13.70.79.200,TCP,54,58093  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0
6742,329.127296,23.48.226.17,192.168.1.10,QUIC,1292,"Initial, SCID=37d8bd872dc05f24, PKN: 2, ACK, PADDING"
6743,329.127895,192.168.1.10,13.70.79.200,TLSv1.2,266,Client Hello (SNI=v20.events.data.microsoft.com)
6744,329.137861,192.168.1.10,23.48.226.17,TCP,66,58094  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM
6745,329.153935,192.168.1.10,23.48.226.17,QUIC,1292,"Initial, DCID=37d8bd872dc05f24, PKN: 4, PADDING, PING, PADDING"
6746,329.156144,GXIndia_16:d6:60,AzureWaveTec_e3:43:db,ARP,42,Who has 192.168.1.10? Tell 192.168.1.1
6747,329.156162,AzureWaveTec_e3:43:db,GXIndia_16:d6:60,ARP,42,192.168.1.10 is at 34:6f:24:e3:43:db
6748,329.167034,23.48.226.17,192.168.1.10,TCP,66,"443  >  58094 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1384 SACK_PERM WS=128"
6749,329.167124,192.168.1.10,23.48.226.17,TCP,54,58094  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0
6750,329.167583,192.168.1.10,23.48.226.17,TCP,1438,58094  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1384 [TCP PDU reassembled in 6751]
6751,329.167583,192.168.1.10,23.48.226.17,TLSv1.3,458,Client Hello (SNI=assets.msn.com)
6752,329.182866,23.48.226.17,192.168.1.10,TCP,54,443  >  58094 [ACK] Seq=1 Ack=1385 Win=67072 Len=0
6753,329.182866,23.48.226.17,192.168.1.10,TCP,54,443  >  58094 [ACK] Seq=1 Ack=1789 Win=69888 Len=0
6754,329.183305,192.168.1.10,23.48.226.17,QUIC,1292,"Initial, DCID=718d53ae69631e4f, PKN: 1, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO"
6755,329.183344,192.168.1.10,23.48.226.17,QUIC,1292,"Initial, DCID=718d53ae69631e4f, PKN: 2, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING"
6756,329.196111,23.48.226.17,192.168.1.10,TLSv1.3,2958,"Server Hello, Change Cipher Spec, Application Data"
6757,329.196111,23.48.226.17,192.168.1.10,TLSv1.3,1209,"Application Data, Application Data, Application Data"
6758,329.196255,192.168.1.10,23.48.226.17,TCP,54,58094  >  443 [ACK] Seq=1789 Ack=4060 Win=65280 Len=0
6759,329.204436,192.168.1.10,23.48.226.17,TLSv1.3,134,"Change Cipher Spec, Application Data"
6760,329.204614,192.168.1.10,23.48.226.17,TLSv1.3,146,Application Data
6761,329.204847,192.168.1.10,23.48.226.17,TLSv1.3,1056,Application Data
6762,329.204884,23.48.226.17,192.168.1.10,QUIC,1292,"Initial, SCID=37d8bd872dc05f24, PKN: 3, CRYPTO, PADDING"
6763,329.204884,23.48.226.17,192.168.1.10,QUIC,1292,"Handshake, SCID=37d8bd872dc05f24"
6764,329.204884,23.48.226.17,192.168.1.10,QUIC,1292,"Handshake, SCID=37d8bd872dc05f24"
6765,329.204884,23.48.226.17,192.168.1.10,QUIC,583,"Handshake, SCID=37d8bd872dc05f24"
6766,329.204884,23.48.226.17,192.168.1.10,QUIC,1292,"Handshake, SCID=37d8bd872dc05f24"
6767,329.204884,23.48.226.17,192.168.1.10,QUIC,82,"Initial, SCID=095c12720bc05f24, PKN: 1, ACK"
6768,329.204884,23.48.226.17,192.168.1.10,QUIC,1292,"Initial, SCID=095c12720bc05f24, PKN: 2, ACK, PADDING"
6769,329.205425,192.168.1.10,23.48.226.17,QUIC,81,"Handshake, DCID=37d8bd872dc05f24"
6770,329.205854,192.168.1.10,23.48.226.17,QUIC,208,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6771,329.206371,192.168.1.10,23.48.226.17,QUIC,210,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6772,329.212733,192.168.1.10,23.48.226.17,TCP,66,58095  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM
6773,329.217709,23.48.226.17,192.168.1.10,QUIC,1292,"Initial, SCID=095c12720bc05f24, PKN: 3, CRYPTO, PADDING"
6774,329.217709,23.48.226.17,192.168.1.10,QUIC,1292,"Handshake, SCID=095c12720bc05f24"
6775,329.217709,23.48.226.17,192.168.1.10,QUIC,1292,"Handshake, SCID=095c12720bc05f24"
6776,329.217709,23.48.226.17,192.168.1.10,QUIC,581,"Handshake, SCID=095c12720bc05f24"
6777,329.218514,192.168.1.10,23.48.226.17,QUIC,81,"Handshake, DCID=095c12720bc05f24"
6778,329.2193,192.168.1.10,23.48.226.17,QUIC,207,"Protected Payload (KP0), DCID=095c12720bc05f24"
6779,329.219568,23.48.226.17,192.168.1.10,TCP,54,443  >  58094 [ACK] Seq=4060 Ack=1869 Win=69888 Len=0
6780,329.219568,23.48.226.17,192.168.1.10,TCP,54,443  >  58094 [ACK] Seq=4060 Ack=1961 Win=69888 Len=0
6781,329.219631,23.48.226.17,192.168.1.10,TLSv1.3,660,"Application Data, Application Data"
6782,329.219631,23.48.226.17,192.168.1.10,TLSv1.3,115,Application Data
6783,329.219631,23.48.226.17,192.168.1.10,TLSv1.3,85,Application Data
6784,329.219697,192.168.1.10,23.48.226.17,TCP,54,58094  >  443 [ACK] Seq=2963 Ack=4758 Win=64768 Len=0
6785,329.219711,192.168.1.10,23.48.226.17,QUIC,593,"Protected Payload (KP0), DCID=095c12720bc05f24"
6786,329.219961,192.168.1.10,23.48.226.17,TLSv1.3,85,Application Data
6787,329.222407,23.48.226.17,192.168.1.10,QUIC,83,"Handshake, SCID=37d8bd872dc05f24"
6788,329.222407,23.48.226.17,192.168.1.10,QUIC,345,Protected Payload (KP0)
6789,329.222407,23.48.226.17,192.168.1.10,QUIC,346,Protected Payload (KP0)
6790,329.222407,23.48.226.17,192.168.1.10,QUIC,106,Protected Payload (KP0)
6791,329.222407,23.48.226.17,192.168.1.10,QUIC,63,Protected Payload (KP0)
6792,329.222407,23.48.226.17,192.168.1.10,QUIC,112,Protected Payload (KP0)
6793,329.223047,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6794,329.223182,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6795,329.225934,23.48.226.17,192.168.1.10,TCP,66,"443  >  58095 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1384 SACK_PERM WS=128"
6796,329.226086,192.168.1.10,23.48.226.17,TCP,54,58095  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0
6797,329.226913,192.168.1.10,23.48.226.17,TCP,1438,58095  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1384 [TCP PDU reassembled in 6798]
6798,329.226913,192.168.1.10,23.48.226.17,TLSv1.3,490,Client Hello (SNI=assets.msn.com)
6799,329.227247,23.48.226.17,192.168.1.10,TLSv1.3,506,Application Data
6800,329.227247,23.48.226.17,192.168.1.10,TLSv1.3,85,Application Data
6801,329.22734,192.168.1.10,23.48.226.17,TCP,54,58094  >  443 [ACK] Seq=2994 Ack=5241 Win=64256 Len=0
6802,329.232319,23.48.226.17,192.168.1.10,QUIC,345,Protected Payload (KP0)
6803,329.232319,23.48.226.17,192.168.1.10,QUIC,346,Protected Payload (KP0)
6804,329.232319,23.48.226.17,192.168.1.10,QUIC,101,Protected Payload (KP0)
6805,329.232319,23.48.226.17,192.168.1.10,QUIC,63,Protected Payload (KP0)
6806,329.232319,23.48.226.17,192.168.1.10,QUIC,112,Protected Payload (KP0)
6807,329.232319,23.48.226.17,192.168.1.10,QUIC,65,Protected Payload (KP0)
6808,329.232879,192.168.1.10,23.48.226.17,QUIC,74,"Protected Payload (KP0), DCID=095c12720bc05f24"
6809,329.233031,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6810,329.23927,23.48.226.17,192.168.1.10,QUIC,1288,Protected Payload (KP0)
6811,329.23927,23.48.226.17,192.168.1.10,QUIC,681,Protected Payload (KP0)
6812,329.23927,23.48.226.17,192.168.1.10,QUIC,70,Protected Payload (KP0)
6813,329.23927,23.48.226.17,192.168.1.10,QUIC,63,Protected Payload (KP0)
6814,329.23927,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6815,329.23927,23.48.226.17,192.168.1.10,QUIC,67,Protected Payload (KP0)
6816,329.240018,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6817,329.240316,192.168.1.10,23.48.226.17,QUIC,77,"Protected Payload (KP0), DCID=095c12720bc05f24"
6818,329.24042,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6819,329.240952,23.48.226.17,192.168.1.10,TCP,54,443  >  58095 [ACK] Seq=1 Ack=1385 Win=67072 Len=0
6820,329.243542,192.168.1.10,23.48.226.17,QUIC,1288,"Protected Payload (KP0), DCID=095c12720bc05f24"
6821,329.243656,192.168.1.10,23.48.226.17,QUIC,848,"Protected Payload (KP0), DCID=095c12720bc05f24"
6822,329.257443,23.48.226.17,192.168.1.10,QUIC,65,Protected Payload (KP0)
6823,329.257443,13.70.79.200,192.168.1.10,TCP,2958,443  >  58093 [ACK] Seq=1 Ack=213 Win=4194560 Len=2904 [TCP PDU reassembled in 6825]
6824,329.257707,192.168.1.10,13.70.79.200,TCP,54,58093  >  443 [ACK] Seq=213 Ack=2905 Win=65280 Len=0
6825,329.257835,13.70.79.200,192.168.1.10,TLSv1.2,1385,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
6826,329.258381,192.168.1.10,23.48.226.17,QUIC,74,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6827,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6828,329.264246,23.48.226.17,192.168.1.10,QUIC,741,Protected Payload (KP0)
6829,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6830,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6831,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6832,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6833,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6834,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6835,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6836,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6837,329.264246,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6838,329.264472,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6839,329.264472,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6840,329.264472,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6841,329.264472,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6842,329.264472,23.48.226.17,192.168.1.10,QUIC,601,Protected Payload (KP0)
6843,329.264472,23.48.226.17,192.168.1.10,QUIC,66,Protected Payload (KP0)
6844,329.264907,192.168.1.10,23.48.226.17,QUIC,77,"Protected Payload (KP0), DCID=095c12720bc05f24"
6845,329.265018,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6846,329.26506,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6847,329.265096,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6848,329.265141,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6849,329.265193,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6850,329.265248,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6851,329.265292,192.168.1.10,23.48.226.17,QUIC,73,"Protected Payload (KP0), DCID=095c12720bc05f24"
6852,329.266678,23.48.226.17,192.168.1.10,TLSv1.3,2958,"Server Hello, Change Cipher Spec, Application Data"
6853,329.266678,23.48.226.17,192.168.1.10,TLSv1.3,1210,"Application Data, Application Data, Application Data"
6854,329.266795,192.168.1.10,23.48.226.17,TCP,54,58095  >  443 [ACK] Seq=1821 Ack=4061 Win=65280 Len=0
6855,329.267775,192.168.1.10,13.70.79.200,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
6856,329.272369,23.48.226.17,192.168.1.10,QUIC,112,Protected Payload (KP0)
6857,329.272701,192.168.1.10,23.48.226.17,QUIC,75,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6858,329.274879,23.48.226.17,192.168.1.10,QUIC,1494,Protected Payload (KP0)
6859,329.275129,192.168.1.10,23.48.226.17,QUIC,75,"Protected Payload (KP0), DCID=37d8bd872dc05f24"
6860,329.275235,23.48.226.17,192.168.1.10,TCP,54,443  >  58094 [ACK] Seq=5241 Ack=2994 Win=72576 Len=0
6861,329.275734,192.168.1.10,23.48.226.17,TLSv1.3,134,"Change Cipher Spec, Application Data"
6862,329.293467,192.168.1.10,23.48.226.17,QUIC,74,"Protected Payload (KP0), DCID=095c12720bc05f24"
6863,329.304002,23.48.226.17,192.168.1.10,QUIC,66,Protected Payload (KP0)
6864,329.308091,23.48.226.17,192.168.1.10,TCP,54,443  >  58095 [ACK] Seq=4061 Ack=1901 Win=64128 Len=0
6865,329.314884,23.48.226.17,192.168.1.10,TLSv1.3,660,"Application Data, Application Data"
6866,329.315018,192.168.1.10,23.48.226.17,TCP,54,58095  >  443 [ACK] Seq=1901 Ack=4667 Win=64768 Len=0
6867,329.397762,13.70.79.200,192.168.1.10,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
6868,329.397762,13.70.79.200,192.168.1.10,TLSv1.2,123,Application Data
6869,329.39797,192.168.1.10,13.70.79.200,TCP,54,58093  >  443 [ACK] Seq=371 Ack=4356 Win=65280 Len=0
6870,329.411822,192.168.1.10,13.70.79.200,TLSv1.2,141,Application Data
6871,329.411958,192.168.1.10,13.70.79.200,TCP,1494,58093  >  443 [ACK] Seq=458 Ack=4356 Win=65280 Len=1440 [TCP PDU reassembled in 6872]
6872,329.411958,192.168.1.10,13.70.79.200,TLSv1.2,148,Application Data
6873,329.412155,192.168.1.10,13.70.79.200,TLSv1.2,92,Application Data
6874,329.412347,192.168.1.10,13.70.79.200,TCP,1494,58093  >  443 [ACK] Seq=2030 Ack=4356 Win=65280 Len=1440 [TCP PDU reassembled in 6875]
6875,329.412347,192.168.1.10,13.70.79.200,TLSv1.2,135,Application Data
6876,329.444119,192.168.1.10,23.48.226.17,TCP,54,"58094  >  443 [FIN, ACK] Seq=2994 Ack=5241 Win=64256 Len=0"
6877,329.444394,192.168.1.10,3.233.158.26,TCP,54,"58862  >  443 [FIN, ACK] Seq=2090 Ack=4042 Win=65024 Len=0"
6878,329.444459,192.168.1.10,3.233.158.26,TCP,54,"49213  >  443 [FIN, ACK] Seq=11512 Ack=4989 Win=65280 Len=0"
6879,329.444494,192.168.1.10,108.159.15.104,TCP,54,"55501  >  443 [FIN, ACK] Seq=3573 Ack=1942 Win=65024 Len=0"
6880,329.450063,108.159.15.104,192.168.1.10,TCP,54,"443  >  55501 [FIN, ACK] Seq=1942 Ack=3574 Win=74240 Len=0"
6881,329.450132,192.168.1.10,108.159.15.104,TCP,54,55501  >  443 [ACK] Seq=3574 Ack=1943 Win=65024 Len=0
6882,329.458372,23.48.226.17,192.168.1.10,TLSv1.3,78,Application Data
6883,329.458372,23.48.226.17,192.168.1.10,TCP,54,"443  >  58094 [FIN, ACK] Seq=5265 Ack=2995 Win=72576 Len=0"
6884,329.458519,192.168.1.10,23.48.226.17,TCP,54,"58094  >  443 [RST, ACK] Seq=2995 Ack=5265 Win=0 Len=0"
6885,329.538329,13.70.79.200,192.168.1.10,TLSv1.2,92,Application Data
6886,329.539488,13.70.79.200,192.168.1.10,TCP,54,443  >  58093 [ACK] Seq=4394 Ack=2030 Win=4194816 Len=0
6887,329.545173,13.70.79.200,192.168.1.10,TCP,66,[TCP Dup ACK 6886#1] 443  >  58093 [ACK] Seq=4394 Ack=2030 Win=4194816 Len=0 SLE=3470 SRE=3551
6888,329.545173,13.70.79.200,192.168.1.10,TCP,54,443  >  58093 [ACK] Seq=4394 Ack=3551 Win=4194816 Len=0
6889,329.572718,151.101.1.229,192.168.1.10,TLSv1.2,105,Application Data
6890,329.572718,151.101.1.229,192.168.1.10,TLSv1.2,78,Application Data
6891,329.572868,192.168.1.10,151.101.1.229,TCP,54,53913  >  443 [ACK] Seq=2 Ack=76 Win=255 Len=0
6892,329.572968,151.101.1.229,192.168.1.10,TCP,54,"443  >  53913 [FIN, ACK] Seq=76 Ack=2 Win=294 Len=0"
6893,329.573023,192.168.1.10,151.101.1.229,TCP,54,53913  >  443 [ACK] Seq=2 Ack=77 Win=255 Len=0
6894,329.587538,192.168.1.10,13.70.79.200,TCP,54,58093  >  443 [ACK] Seq=3551 Ack=4394 Win=65280 Len=0
6895,329.636824,192.168.1.10,148.113.8.158,TCP,55,[TCP Keep-Alive] 56232  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1
6896,329.664591,148.113.8.158,192.168.1.10,TCP,66,[TCP Keep-Alive ACK] 443  >  56232 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2
6897,329.714868,13.70.79.200,192.168.1.10,TLSv1.2,339,Application Data
6898,329.725029,3.233.158.26,192.168.1.10,TCP,54,443  >  58862 [ACK] Seq=4042 Ack=2091 Win=36864 Len=0
6899,329.729698,3.233.158.26,192.168.1.10,TLSv1.3,78,Application Data
6900,329.729698,3.233.158.26,192.168.1.10,TCP,54,"443  >  49213 [FIN, ACK] Seq=5013 Ack=11513 Win=41472 Len=0"
6901,329.729822,192.168.1.10,3.233.158.26,TCP,54,"49213  >  443 [RST, ACK] Seq=11513 Ack=5013 Win=0 Len=0"
6902,329.730844,192.168.1.10,13.70.79.200,TCP,54,"58093  >  443 [FIN, ACK] Seq=3551 Ack=4679 Win=65024 Len=0"
6903,329.858415,13.70.79.200,192.168.1.10,TLSv1.2,96,Application Data
6904,329.858415,13.70.79.200,192.168.1.10,TCP,54,"443  >  58093 [FIN, ACK] Seq=4721 Ack=3552 Win=4194816 Len=0"
6905,329.85852,192.168.1.10,13.70.79.200,TCP,54,"58093  >  443 [RST, ACK] Seq=3552 Ack=4721 Win=0 Len=0"
6906,330.694759,192.168.1.10,142.250.182.174,TCP,55,[TCP Keep-Alive] 51551  >  443 [ACK] Seq=2644 Ack=33868 Win=64512 Len=1
6907,330.766568,142.250.182.174,192.168.1.10,TCP,66,[TCP Keep-Alive ACK] 443  >  51551 [ACK] Seq=33868 Ack=2645 Win=267520 Len=0 SLE=2644 SRE=2645
6908,330.959222,192.168.1.10,4.213.25.242,TLSv1.2,201,Application Data
6909,330.991268,4.213.25.242,192.168.1.10,TLSv1.2,254,"Application Data, Application Data"
6910,330.991432,192.168.1.10,4.213.25.242,TCP,54,60870  >  443 [ACK] Seq=396 Ack=572 Win=255 Len=0
6911,331.611375,104.18.39.21,192.168.1.10,TLSv1.2,78,Application Data
6912,331.659903,192.168.1.10,104.18.39.21,TCP,54,64652  >  443 [ACK] Seq=629 Ack=569 Win=252 Len=0
6913,335.836745,192.168.1.10,151.101.1.229,TCP,54,"53913  >  443 [RST, ACK] Seq=2 Ack=77 Win=0 Len=0"
6914,335.836867,192.168.1.10,142.250.4.188,TCP,54,"60194  >  5228 [RST, ACK] Seq=1 Ack=662 Win=0 Len=0"
